,phase,freq,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
561,mic-2_thd,100.0,4.565,4.544,4.581,4.536,4.49,4.482,4.542,4.506,4.522,4.545,2.1,2.025,2.12,2.138,2.104,2.104,2.154,2.087,2.152,2.072
562,mic-2_thd,106.0,4.058,4.056,4.085,4.051,4.007,3.987,4.042,4.007,4.026,4.04,1.967,1.88,1.973,1.98,1.95,1.936,2.005,1.969,1.979,1.92
563,mic-2_thd,112.0,3.44,3.461,3.473,3.454,3.42,3.386,3.426,3.401,3.422,3.422,1.81,1.718,1.795,1.799,1.779,1.749,1.826,1.83,1.785,1.746
564,mic-2_thd,118.0,2.636,2.674,2.657,2.653,2.635,2.595,2.617,2.608,2.632,2.613,1.572,1.505,1.541,1.564,1.554,1.509,1.565,1.625,1.547,1.52
565,mic-2_thd,125.0,1.875,1.922,1.881,1.896,1.893,1.848,1.858,1.871,1.885,1.861,1.36,1.318,1.306,1.365,1.364,1.303,1.325,1.448,1.344,1.32
566,mic-2_thd,132.0,1.363,1.408,1.353,1.372,1.38,1.337,1.341,1.359,1.37,1.343,1.178,1.134,1.111,1.191,1.192,1.142,1.128,1.266,1.182,1.144
567,mic-2_thd,140.0,0.964,0.989,0.937,0.953,0.969,0.939,0.946,0.948,0.966,0.949,0.992,0.939,0.918,1.015,1.006,0.987,0.931,1.07,1.022,0.967
568,mic-2_thd,150.0,0.759,0.758,0.725,0.726,0.743,0.736,0.746,0.723,0.738,0.739,0.851,0.794,0.788,0.861,0.855,0.841,0.789,0.898,0.873,0.826
569,mic-2_thd,160.0,0.665,0.652,0.641,0.624,0.638,0.655,0.664,0.619,0.631,0.643,0.736,0.685,0.686,0.727,0.732,0.708,0.677,0.752,0.737,0.714
570,mic-2_thd,170.0,0.589,0.576,0.577,0.56,0.561,0.581,0.596,0.554,0.553,0.576,0.623,0.582,0.581,0.602,0.618,0.577,0.567,0.613,0.605,0.607
571,mic-2_thd,180.0,0.523,0.514,0.522,0.505,0.499,0.514,0.534,0.498,0.496,0.518,0.544,0.513,0.516,0.528,0.543,0.505,0.502,0.526,0.523,0.534
572,mic-2_thd,190.0,0.468,0.464,0.471,0.454,0.451,0.451,0.48,0.443,0.453,0.469,0.484,0.461,0.476,0.484,0.487,0.465,0.463,0.47,0.469,0.481
573,mic-2_thd,200.0,0.429,0.432,0.429,0.416,0.422,0.408,0.434,0.399,0.42,0.429,0.453,0.441,0.461,0.464,0.458,0.457,0.454,0.459,0.448,0.459
574,mic-2_thd,212.0,0.384,0.393,0.378,0.375,0.383,0.362,0.379,0.35,0.376,0.384,0.407,0.402,0.421,0.42,0.413,0.423,0.417,0.429,0.409,0.419
575,mic-2_thd,224.0,0.343,0.354,0.334,0.341,0.344,0.325,0.331,0.311,0.331,0.346,0.356,0.355,0.369,0.366,0.365,0.371,0.363,0.385,0.365,0.371
576,mic-2_thd,236.0,0.312,0.316,0.302,0.31,0.307,0.299,0.299,0.288,0.294,0.313,0.307,0.314,0.321,0.321,0.321,0.32,0.309,0.336,0.322,0.324
577,mic-2_thd,250.0,0.282,0.285,0.279,0.278,0.277,0.276,0.273,0.279,0.265,0.28,0.273,0.284,0.283,0.288,0.283,0.289,0.272,0.292,0.287,0.283
578,mic-2_thd,265.0,0.244,0.262,0.256,0.243,0.251,0.246,0.245,0.261,0.24,0.244,0.248,0.262,0.251,0.255,0.251,0.263,0.246,0.252,0.261,0.247
579,mic-2_thd,280.0,0.211,0.235,0.226,0.211,0.227,0.215,0.22,0.231,0.224,0.213,0.225,0.243,0.223,0.227,0.222,0.229,0.224,0.222,0.238,0.224
580,mic-2_thd,300.0,0.187,0.191,0.187,0.178,0.2,0.182,0.178,0.189,0.202,0.173,0.198,0.214,0.196,0.201,0.195,0.196,0.207,0.204,0.214,0.203
581,mic-2_thd,315.0,0.176,0.163,0.164,0.163,0.178,0.162,0.156,0.167,0.18,0.141,0.183,0.194,0.181,0.185,0.185,0.189,0.201,0.198,0.201,0.189
582,mic-2_thd,335.0,0.156,0.14,0.146,0.148,0.15,0.144,0.146,0.152,0.153,0.118,0.164,0.165,0.159,0.152,0.159,0.168,0.176,0.173,0.172,0.171
583,mic-2_thd,355.0,0.139,0.117,0.139,0.129,0.127,0.133,0.126,0.134,0.121,0.111,0.153,0.137,0.144,0.125,0.134,0.148,0.145,0.144,0.143,0.154
584,mic-2_thd,375.0,0.127,0.099,0.129,0.108,0.099,0.113,0.102,0.108,0.106,0.1,0.145,0.12,0.128,0.106,0.117,0.127,0.129,0.121,0.121,0.135
585,mic-2_thd,400.0,0.104,0.1,0.1,0.084,0.085,0.09,0.091,0.099,0.105,0.085,0.128,0.107,0.116,0.094,0.112,0.097,0.121,0.118,0.107,0.112
586,mic-2_thd,425.0,0.094,0.103,0.076,0.086,0.081,0.08,0.085,0.099,0.102,0.074,0.1,0.096,0.112,0.094,0.108,0.101,0.118,0.116,0.107,0.113
587,mic-2_thd,450.0,0.084,0.09,0.065,0.078,0.066,0.077,0.072,0.079,0.092,0.078,0.084,0.09,0.099,0.082,0.089,0.104,0.118,0.113,0.09,0.118
588,mic-2_thd,475.0,0.077,0.074,0.055,0.074,0.057,0.071,0.067,0.072,0.078,0.078,0.081,0.091,0.098,0.076,0.084,0.088,0.109,0.095,0.074,0.101
589,mic-2_thd,500.0,0.062,0.07,0.065,0.068,0.07,0.058,0.063,0.072,0.053,0.073,0.065,0.081,0.082,0.071,0.084,0.076,0.08,0.08,0.078,0.079
590,mic-2_thd,530.0,0.067,0.079,0.054,0.054,0.055,0.057,0.055,0.066,0.06,0.054,0.065,0.072,0.085,0.083,0.077,0.077,0.076,0.082,0.077,0.066
591,mic-2_thd,560.0,0.061,0.076,0.058,0.05,0.049,0.054,0.049,0.083,0.069,0.069,0.069,0.063,0.074,0.071,0.073,0.052,0.064,0.069,0.068,0.06
592,mic-2_thd,600.0,0.043,0.046,0.057,0.042,0.043,0.051,0.042,0.062,0.052,0.049,0.064,0.058,0.05,0.05,0.055,0.043,0.073,0.058,0.058,0.057
593,mic-2_thd,630.0,0.039,0.038,0.043,0.041,0.036,0.045,0.044,0.056,0.039,0.048,0.045,0.049,0.046,0.042,0.039,0.047,0.055,0.041,0.05,0.056
594,mic-2_thd,670.0,0.034,0.055,0.042,0.045,0.029,0.046,0.043,0.053,0.04,0.052,0.041,0.05,0.05,0.044,0.029,0.058,0.051,0.038,0.037,0.062
595,mic-2_thd,710.0,0.047,0.04,0.038,0.029,0.029,0.036,0.033,0.038,0.031,0.049,0.064,0.046,0.043,0.032,0.044,0.047,0.064,0.046,0.042,0.056
596,mic-2_thd,750.0,0.033,0.048,0.025,0.029,0.037,0.039,0.042,0.042,0.037,0.051,0.045,0.049,0.051,0.046,0.06,0.04,0.05,0.061,0.033,0.059
597,mic-2_thd,800.0,0.038,0.04,0.036,0.04,0.049,0.047,0.045,0.042,0.045,0.04,0.062,0.052,0.049,0.059,0.061,0.052,0.046,0.066,0.058,0.055
598,mic-2_thd,850.0,0.03,0.044,0.037,0.035,0.03,0.049,0.047,0.039,0.041,0.036,0.056,0.038,0.045,0.039,0.052,0.034,0.064,0.052,0.048,0.045
599,mic-2_thd,900.0,0.047,0.043,0.022,0.042,0.024,0.045,0.035,0.039,0.046,0.032,0.044,0.035,0.043,0.054,0.05,0.043,0.059,0.058,0.036,0.056
600,mic-2_thd,950.0,0.038,0.047,0.03,0.035,0.038,0.043,0.048,0.025,0.032,0.039,0.068,0.041,0.036,0.04,0.055,0.034,0.049,0.036,0.059,0.043
601,mic-2_thd,1000.0,0.049,0.044,0.034,0.049,0.047,0.039,0.043,0.045,0.045,0.053,0.042,0.037,0.052,0.048,0.046,0.04,0.054,0.034,0.04,0.032
602,mic-2_thd,1060.0,0.04,0.052,0.035,0.05,0.042,0.041,0.04,0.04,0.036,0.042,0.037,0.054,0.04,0.055,0.054,0.052,0.064,0.058,0.039,0.052
603,mic-2_thd,1120.0,0.043,0.045,0.05,0.058,0.052,0.044,0.044,0.037,0.048,0.067,0.058,0.044,0.048,0.049,0.061,0.041,0.055,0.046,0.056,0.045
604,mic-2_thd,1180.0,0.053,0.051,0.049,0.05,0.068,0.052,0.057,0.042,0.041,0.046,0.041,0.063,0.05,0.044,0.061,0.055,0.06,0.055,0.049,0.049
605,mic-2_thd,1250.0,0.066,0.05,0.039,0.048,0.049,0.042,0.046,0.052,0.051,0.038,0.038,0.043,0.045,0.052,0.06,0.025,0.046,0.044,0.039,0.053
606,mic-2_thd,1320.0,0.045,0.049,0.069,0.046,0.039,0.041,0.034,0.042,0.059,0.049,0.039,0.051,0.071,0.045,0.054,0.039,0.042,0.045,0.06,0.048
607,mic-2_thd,1400.0,0.048,0.048,0.036,0.038,0.036,0.038,0.041,0.04,0.049,0.046,0.051,0.041,0.053,0.053,0.067,0.037,0.058,0.053,0.046,0.049
608,mic-2_thd,1500.0,0.061,0.035,0.04,0.043,0.043,0.037,0.027,0.04,0.023,0.039,0.054,0.069,0.062,0.059,0.045,0.062,0.07,0.05,0.083,0.058
609,mic-2_thd,1600.0,0.035,0.042,0.046,0.043,0.043,0.059,0.043,0.044,0.037,0.043,0.066,0.055,0.059,0.074,0.049,0.034,0.054,0.045,0.041,0.067
610,mic-2_thd,1700.0,0.046,0.056,0.054,0.045,0.041,0.034,0.048,0.035,0.048,0.057,0.039,0.039,0.047,0.043,0.038,0.061,0.041,0.046,0.042,0.043
611,mic-2_thd,1800.0,0.045,0.04,0.05,0.052,0.066,0.043,0.048,0.054,0.055,0.041,0.06,0.047,0.049,0.065,0.054,0.057,0.062,0.046,0.048,0.053
612,mic-2_thd,1900.0,0.043,0.055,0.043,0.055,0.046,0.046,0.042,0.025,0.047,0.036,0.054,0.053,0.055,0.055,0.064,0.052,0.052,0.044,0.038,0.053
613,mic-2_thd,2000.0,0.057,0.058,0.036,0.056,0.057,0.045,0.048,0.05,0.054,0.048,0.061,0.037,0.064,0.062,0.047,0.039,0.055,0.047,0.055,0.045
614,mic-2_thd,2120.0,0.056,0.037,0.046,0.051,0.051,0.044,0.058,0.061,0.047,0.036,0.062,0.042,0.047,0.047,0.049,0.051,0.044,0.049,0.044,0.046
615,mic-2_thd,2240.0,0.047,0.05,0.064,0.056,0.056,0.05,0.055,0.065,0.056,0.054,0.054,0.034,0.04,0.039,0.06,0.058,0.062,0.051,0.063,0.067
616,mic-2_thd,2360.0,0.059,0.062,0.05,0.051,0.037,0.049,0.053,0.053,0.039,0.035,0.054,0.042,0.073,0.045,0.055,0.06,0.055,0.05,0.046,0.057
617,mic-2_thd,2500.0,0.04,0.046,0.049,0.037,0.044,0.046,0.041,0.044,0.029,0.054,0.06,0.051,0.058,0.064,0.044,0.058,0.054,0.05,0.051,0.061
618,mic-2_thd,2650.0,0.042,0.03,0.036,0.038,0.047,0.043,0.044,0.034,0.038,0.038,0.073,0.062,0.044,0.051,0.069,0.052,0.053,0.066,0.056,0.063
619,mic-2_thd,2800.0,0.043,0.04,0.056,0.047,0.032,0.04,0.055,0.038,0.062,0.059,0.039,0.034,0.069,0.05,0.042,0.055,0.053,0.059,0.058,0.066
620,mic-2_thd,3000.0,0.061,0.041,0.06,0.064,0.057,0.087,0.042,0.068,0.045,0.071,0.07,0.051,0.056,0.049,0.059,0.054,0.043,0.053,0.044,0.05
621,mic-2_thd,3150.0,0.049,0.05,0.039,0.037,0.028,0.036,0.028,0.047,0.049,0.039,0.053,0.038,0.067,0.061,0.048,0.05,0.07,0.053,0.047,0.051
622,mic-2_thd,3350.0,0.024,0.034,0.051,0.04,0.037,0.054,0.04,0.049,0.026,0.05,0.05,0.064,0.042,0.049,0.03,0.054,0.04,0.044,0.057,0.044
623,mic-2_thd,3550.0,0.05,0.04,0.042,0.041,0.036,0.036,0.054,0.046,0.038,0.032,0.038,0.038,0.033,0.043,0.053,0.043,0.063,0.052,0.058,0.035
624,mic-2_thd,3750.0,0.033,0.068,0.046,0.039,0.056,0.049,0.054,0.055,0.04,0.044,0.056,0.063,0.047,0.042,0.04,0.037,0.04,0.064,0.053,0.038
625,mic-2_thd,4000.0,0.048,0.058,0.035,0.035,0.049,0.062,0.059,0.041,0.029,0.036,0.028,0.042,0.059,0.023,0.046,0.046,0.029,0.068,0.046,0.054
626,mic-2_thd,4250.0,0.028,0.035,0.031,0.035,0.025,0.042,0.027,0.038,0.048,0.047,0.032,0.027,0.039,0.043,0.018,0.035,0.032,0.046,0.046,0.034
627,mic-2_thd,4500.0,0.029,0.033,0.026,0.03,0.028,0.042,0.047,0.051,0.037,0.027,0.077,0.052,0.053,0.057,0.048,0.057,0.058,0.05,0.067,0.054
628,mic-2_thd,4750.0,0.053,0.023,0.033,0.033,0.027,0.04,0.03,0.041,0.039,0.028,0.052,0.044,0.062,0.056,0.027,0.065,0.096,0.053,0.04,0.057
