dut_id:56100DLCQ0002T result:PASS time:29.551 device_config: G950-15970-04 station_id: MT5_FVN-E1F3-G01_FATP-AUDIO_BJ25A-03
phase,measurement,value,low_limit,high_limit,low_limit2,high_limit2
init_test_thread,Battery_Capacity,86.0,30.0 , 100.0,30.0 , 100.0
init_test_thread,speaker_cal,true,'x' is True
initial_dut_temperature,battery_temp,26.3,-inf , +inf,-inf , +inf
aow_info,connection_type,"""WIFI""",'x' is not None
aow_info,ssid,"""MT-G02-AUDIO-03""",'x' is not None
aow_info,freq,"""5540""",'x' is not None
aow_info,rssi,"""-27""",'x' is not None
DeviceInit,connection_type,"""WIFI""",'x' is not None
mic_1_sens_functional,mic-1_sens_functional,-38.299,-90.0 , +inf,-90.0 , +inf
mic_1_sens,mic-1_sens,-38.299,-39.5 , -34.5,-39.5 , -34.5
mic_1_fr,mic-1_fr_00100.0,-38.91,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00106.0,-38.836,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00112.0,-38.764,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00118.0,-38.695,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00125.0,-38.616,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00132.0,-38.57,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00140.0,-38.566,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00150.0,-38.574,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00160.0,-38.619,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00170.0,-38.641,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00180.0,-38.629,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00190.0,-38.596,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00200.0,-38.548,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00212.0,-38.493,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00224.0,-38.453,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00236.0,-38.454,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00250.0,-38.474,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00265.0,-38.475,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00280.0,-38.437,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00300.0,-38.361,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00315.0,-38.335,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00335.0,-38.345,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00355.0,-38.338,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00375.0,-38.309,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00400.0,-38.301,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00425.0,-38.299,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00450.0,-38.274,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00475.0,-38.272,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00500.0,-38.268,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00530.0,-38.254,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00560.0,-38.258,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00600.0,-38.264,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00630.0,-38.258,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00670.0,-38.252,-inf , +inf,-inf , +inf
mic_1_fr,mic-1_fr_00710.0,-38.242,-inf , +inf,-inf , +inf
